,CustomerID,DayDiff,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment,DayDiff1,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,NextPurchaseDayRange
225,14056.0,19.0,4,3,971,1,7193.71999999998,0,4,2,17.0,31.0,49.0,12.45,6.581273273063263,1
226,17416.0,48.0,46,3,217,1,5878.810000000004,0,4,2,32.0,99.0,120.0,40.8,30.621887596946078,0
227,17652.0,9.0,4,3,246,1,4583.599999999998,0,4,2,8.0,25.0,32.0,24.6,19.039140970350758,1
228,17107.0,999.0,2,3,416,1,10797.479999999994,0,4,2,42.0,122.0,175.0,61.25,16.99754884289693,0
229,16242.0,13.0,1,3,209,1,2496.75,0,4,2,34.0,133.0,182.0,61.25,27.813366091383713,1
230,13975.0,999.0,0,3,329,1,2461.2399999999993,0,4,2,97.0,102.0,184.0,61.25,40.30198506277327,0
231,14730.0,64.0,34,3,398,1,1669.3800000000035,0,4,2,42.0,113.0,167.0,42.2,21.17073451725282,0
232,14367.0,9.0,0,3,484,1,8279.44000000001,0,4,2,20.0,44.0,54.0,24.5,12.002314591592555,1
233,16712.0,76.0,64,3,294,1,2489.81,0,4,2,13.0,34.0,83.0,30.166666666666668,14.119726154096144,0
234,17049.0,31.0,22,3,260,1,4520.850000000002,0,4,2,31.0,64.0,104.0,44.4,13.813037319865606,1
235,14936.0,999.0,2,3,364,1,8137.0199999999995,0,4,2,32.0,75.0,142.0,60.5,30.116440692751194,0
236,14291.0,56.0,26,3,202,1,3325.559999999999,0,4,2,9.0,63.0,115.0,43.6,21.593980642762464,0
237,15493.0,999.0,1,3,289,1,1953.4100000000049,0,4,2,117.0,217.0,238.0,79.33333333333333,51.22824741617981,0
238,15150.0,15.0,1,3,321,1,4998.739999999996,0,4,2,1.0,41.0,43.0,29.625,25.85640290969669,1
239,17716.0,46.0,44,3,229,1,5002.31,0,4,2,11.0,19.0,48.0,32.0,25.71380951940027,0
240,13268.0,13.0,7,3,394,1,2849.789999999999,0,4,2,46.0,131.0,160.0,32.714285714285715,25.669140264230936,1
241,16728.0,999.0,15,3,263,1,1048.2799999999997,0,4,2,120.0,190.0,218.0,72.66666666666667,46.057934531775665,0
242,13985.0,10.0,1,3,273,1,5380.540000000003,0,4,2,10.0,26.0,39.0,23.2,13.669105473455257,1
243,14711.0,66.0,60,3,271,1,2355.629999999999,0,4,2,18.0,71.0,94.0,21.375,13.233480267866046,0
244,15249.0,999.0,0,3,350,1,6688.460000000006,0,4,2,34.0,60.0,76.0,20.454545454545453,10.921205394677242,0
245,17719.0,999.0,6,3,274,1,5396.040000000004,0,4,2,38.0,51.0,69.0,15.571428571428571,10.203425410610405,0
246,13988.0,23.0,12,3,207,1,3685.520000000001,0,4,2,29.0,119.0,157.0,52.75,26.899504332484145,1
247,13571.0,11.0,7,3,281,1,1636.18,0,4,2,6.0,30.0,54.0,23.88888888888889,12.323194030409125,1
248,16609.0,72.0,56,3,221,1,4029.8200000000015,0,4,2,48.0,63.0,110.0,33.0,14.543039572248986,0
249,17758.0,33.0,21,3,332,1,2724.490000000002,0,4,2,27.0,100.0,156.0,49.5,19.638397762207248,0
250,14546.0,35.0,9,3,326,1,2078.1000000000026,0,4,2,37.0,161.0,208.0,69.33333333333333,47.60602202803058,0
251,17160.0,999.0,0,3,229,1,3518.0299999999993,0,4,2,78.0,105.0,127.0,42.0,28.38133189263675,0
252,16729.0,999.0,7,3,656,1,7205.329999999985,0,4,2,15.0,32.0,47.0,11.277777777777779,4.884616374310577,0
253,17589.0,999.0,29,3,253,1,2404.170000000001,0,4,2,91.0,127.0,180.0,60.0,28.160255680657446,0
254,16348.0,999.0,1,3,222,1,1415.6500000000005,0,4,2,5.0,46.0,96.0,41.6,21.927152117865194,0
255,13505.0,999.0,41,3,215,1,4393.629999999999,0,4,2,94.0,120.0,160.0,53.333333333333336,35.90728802532062,0
256,16942.0,21.0,2,3,225,1,1643.2800000000009,0,4,2,103.0,123.0,143.0,32.333333333333336,35.40997976089039,1
257,16370.0,999.0,51,3,221,1,1301.9100000000003,0,4,2,35.0,100.0,143.0,47.666666666666664,15.534906930308058,0
258,16007.0,999.0,16,3,381,1,1693.8099999999981,0,4,2,21.0,133.0,168.0,56.0,49.0,0
259,12757.0,16.0,14,3,379,1,7446.360000000004,0,4,2,6.0,19.0,97.0,27.666666666666668,27.89743118401167,1
260,16813.0,41.0,19,3,408,1,1503.6400000000003,0,4,2,28.0,46.0,63.0,19.25,5.725881092523166,0
261,12743.0,74.0,67,3,279,1,1654.5499999999993,0,4,2,36.0,56.0,106.0,35.333333333333336,15.01110699893027,0
262,15804.0,18.0,6,3,220,1,3535.949999999999,0,4,2,27.0,41.0,48.0,17.88888888888889,12.190615698606493,1
263,15453.0,33.0,4,3,249,1,1236.4900000000002,0,4,2,21.0,57.0,96.0,30.4,10.064790112068904,0
264,14704.0,16.0,8,3,288,1,1108.0099999999993,0,4,2,8.0,12.0,42.0,28.2,23.28518842526296,1
265,16794.0,20.0,16,3,212,1,807.7300000000007,0,4,2,42.0,61.0,101.0,26.6,16.949926253526886,1
266,17651.0,19.0,0,3,216,1,3653.05,0,4,2,9.0,19.0,33.0,20.857142857142858,24.47058486856258,1
267,16744.0,22.0,2,3,200,1,1008.9099999999994,0,4,2,14.0,42.0,63.0,28.0,13.095800853708795,1
268,14808.0,999.0,8,3,231,1,2718.599999999997,0,4,2,35.0,105.0,113.0,26.6,26.847718711279732,0
269,16474.0,33.0,19,3,254,1,1337.6400000000012,0,4,2,16.0,39.0,95.0,31.666666666666668,21.361959960016154,0
270,16764.0,9.0,0,3,468,1,1922.050000000003,0,4,2,11.0,32.0,41.0,14.0,6.948792289723034,1
271,14456.0,10.0,9,3,631,1,2059.74,0,4,2,33.0,49.0,91.0,25.5,14.479871085982314,1
272,12627.0,53.0,33,3,201,1,3911.5500000000006,0,4,2,32.0,44.0,45.0,15.2,11.562871615649808,0
273,16910.0,43.0,21,3,387,1,1159.6700000000017,0,4,2,11.0,25.0,26.0,7.8,5.06951674225463,0
274,14432.0,12.0,7,3,266,1,1383.05,0,4,2,9.0,30.0,51.0,17.0,6.928203230275509,1
275,16360.0,18.0,7,3,352,1,1964.7800000000009,0,4,2,28.0,42.0,50.0,16.666666666666668,10.263202878893768,1
276,15707.0,999.0,4,3,205,1,916.9800000000001,0,4,2,8.0,29.0,51.0,17.0,7.810249675906654,0
277,17813.0,24.0,7,3,315,1,1495.6000000000015,0,4,2,19.0,26.0,33.0,11.0,6.928203230275509,1
278,15544.0,91.0,88,2,200,1,2772.3699999999967,0,3,2,31.0,54.0,92.0,42.166666666666664,25.607941476555016,0
279,14573.0,999.0,148,2,227,1,1639.8200000000015,0,3,2,3.0,21.0,33.0,27.571428571428573,28.91860498512531,0
280,17059.0,80.0,79,2,368,1,2237.100000000001,0,3,2,87.0,150.0,259.0,86.33333333333333,23.007245235649865,0
281,16919.0,999.0,125,2,326,1,2592.2499999999995,0,3,2,22.0,36.0,43.0,21.2,32.33436424473367,0
282,16550.0,999.0,77,2,251,1,2298.9699999999984,0,3,2,56.0,77.0,127.0,65.0,47.84001114827072,0
283,13230.0,109.0,107,2,439,1,2195.2299999999996,0,3,2,14.0,63.0,89.0,22.7,15.348181216895593,0
284,13148.0,104.0,102,2,239,1,2766.010000000002,0,3,2,26.0,99.0,128.0,46.2,19.227584351654787,0
285,13198.0,110.0,89,2,202,1,3009.179999999999,0,3,2,36.0,129.0,198.0,60.25,26.043233286210835,0
286,13209.0,98.0,97,2,238,1,4156.079999999998,0,3,2,15.0,99.0,198.0,58.25,39.72719471596252,0
287,17338.0,97.0,83,2,558,1,5163.919999999996,0,3,2,47.0,91.0,121.0,41.166666666666664,10.12752026246636,0
288,15727.0,90.0,76,2,262,1,4589.390000000001,0,3,2,36.0,91.0,141.0,50.4,21.1730961363708,0
289,13869.0,999.0,92,2,304,1,3083.6500000000037,0,3,2,139.0,190.0,234.0,78.0,52.94336596779619,0
290,14472.0,999.0,72,2,265,1,1852.6700000000012,0,3,2,28.0,49.0,84.0,36.0,17.81385228784985,0
291,17400.0,999.0,95,2,206,1,2097.8400000000015,0,3,2,84.0,127.0,128.0,56.75,44.06340129101853,0
292,17585.0,999.0,78,2,208,1,1116.6800000000005,0,3,2,61.0,154.0,229.0,76.33333333333333,16.041612554021285,0
293,13451.0,99.0,95,2,363,1,2385.499999999999,0,3,2,85.0,143.0,208.0,69.33333333333333,14.011899704655804,0
294,14587.0,165.0,153,2,351,1,1452.68,0,3,2,29.0,63.0,75.0,21.0,10.488088481701515,0
295,17364.0,108.0,106,2,221,1,2617.4100000000008,0,3,2,67.0,80.0,118.0,38.8,19.447364860052378,0
296,13001.0,135.0,127,2,299,1,8582.57000000001,0,3,2,26.0,59.0,81.0,16.8,8.495750571772794,0
297,14701.0,162.0,141,2,234,1,1941.430000000001,0,3,2,75.0,94.0,106.0,28.8,26.003845869409396,0
298,17337.0,999.0,120,2,521,1,1981.0600000000031,0,3,2,60.0,99.0,159.0,53.0,12.12435565298214,0
299,12428.0,94.0,89,2,279,1,7548.120000000003,0,3,2,37.0,122.0,134.0,32.6,31.165686259089497,0
300,14903.0,103.0,93,2,290,1,2398.6200000000003,0,3,2,76.0,122.0,154.0,51.333333333333336,22.479620400116488,0
301,14583.0,138.0,113,2,213,1,741.7200000000003,0,3,2,21.0,41.0,61.0,20.333333333333332,0.5773502691896263,0
302,15107.0,999.0,280,0,17,0,319.5,0,0,1,19.0,21.0,23.0,12.2,10.545141061171254,0
303,16725.0,999.0,271,0,145,0,758.2700000000003,0,0,1,6.0,14.0,37.0,13.8,7.429670248402684,0
304,17062.0,999.0,282,0,69,0,533.3299999999999,0,0,1,45.0,52.0,56.0,18.666666666666668,22.854612955229264,0
305,15808.0,999.0,275,0,195,0,3651.270000000002,0,0,1,33.0,55.0,63.0,21.0,12.529964086141668,0
306,13963.0,999.0,277,0,35,0,664.54,0,0,1,12.0,31.0,59.0,19.666666666666668,8.020806277010644,0
307,17912.0,999.0,279,0,37,0,310.06000000000006,0,0,1,49.0,50.0,54.0,18.0,26.888659319497503,0
308,13047.0,999.0,0,3,172,0,3237.540000000001,0,3,2,25.0,96.0,142.0,48.857142857142854,15.9940465114218,0
309,13748.0,999.0,64,3,28,0,948.2499999999998,0,3,2,137.0,151.0,278.0,92.66666666666667,68.31056531264643,0
310,15291.0,6.0,1,3,96,0,4350.180000000001,0,3,2,3.0,62.0,140.0,26.23076923076923,27.02207075137484,1
311,17809.0,39.0,25,3,53,0,4975.510000000001,0,3,2,4.0,73.0,116.0,39.625,26.494945609627944,0
312,16098.0,999.0,56,3,67,0,2005.6300000000003,0,3,2,41.0,70.0,98.0,47.666666666666664,18.949054505876187,0
313,17924.0,27.0,8,3,28,0,2669.94,0,3,2,28.0,262.0,334.0,111.33333333333333,108.48655830716234,1
314,13448.0,63.0,49,3,161,0,2484.3700000000017,0,3,2,138.0,284.0,293.0,97.66666666666667,76.89169872836295,0
315,14307.0,999.0,57,3,180,0,2995.7200000000007,0,3,2,46.0,131.0,236.0,71.25,28.64000698323937,0
316,13758.0,27.0,7,3,106,0,2677.740000000001,0,3,2,163.0,214.0,296.0,67.0,60.25363059600641,1
317,16210.0,6.0,6,3,81,0,12979.219999999992,0,3,2,26.0,49.0,61.0,28.0,31.897563315315253,1
318,17572.0,999.0,40,3,12,0,226.75,0,3,2,28.0,167.0,302.0,100.66666666666667,62.96295206971583,0
319,12662.0,29.0,21,3,188,0,3175.2799999999997,0,3,2,55.0,91.0,135.0,45.857142857142854,11.509830167130637,1
320,17905.0,999.0,40,3,33,0,798.99,0,3,2,85.0,281.0,302.0,100.66666666666667,88.54565677283857,0
321,15605.0,999.0,5,3,67,0,1198.23,0,3,2,53.0,216.0,253.0,84.25,56.00818392580379,0
322,18144.0,47.0,47,3,37,0,2341.750000000001,0,3,2,31.0,78.0,134.0,36.875,15.815340653934712,0
323,16456.0,999.0,68,3,110,0,2158.1800000000003,0,3,2,4.0,128.0,207.0,68.5,49.50757517794625,0
324,17873.0,999.0,49,3,43,0,1848.9600000000007,0,3,2,104.0,160.0,201.0,73.25,29.635283025474887,0
325,14696.0,66.0,40,3,110,0,1778.4100000000003,0,3,2,48.0,116.0,171.0,60.4,15.043270920913443,0
326,13777.0,32.0,26,3,158,0,16974.84999999999,0,3,2,20.0,21.0,24.0,15.8,11.3582800773616,0
327,17460.0,999.0,63,3,29,0,622.4299999999998,0,3,2,131.0,174.0,224.0,55.8,47.060599231204016,0
328,18229.0,13.0,1,3,146,0,6591.2,0,3,2,26.0,38.0,54.0,20.058823529411764,9.317125282479129,1
329,17069.0,49.0,46,3,104,0,2058.9100000000003,0,3,2,4.0,78.0,149.0,49.333333333333336,42.641138196191086,0
330,13576.0,22.0,20,3,97,0,5627.2699999999995,0,3,2,20.0,45.0,62.0,23.0,7.22176198402067,1
331,13090.0,11.0,0,3,139,0,7979.679999999999,0,3,2,22.0,33.0,105.0,34.1,20.840398801899696,1
332,15694.0,37.0,35,3,54,0,4716.039999999998,0,3,2,110.0,121.0,137.0,34.0,33.95585369269929,0
333,14741.0,42.0,23,3,49,0,1168.39,0,3,2,59.0,110.0,307.0,79.5,81.09870529176159,0
334,14047.0,64.0,42,3,21,0,957.46,0,3,2,126.0,263.0,299.0,99.66666666666667,55.410588639116014,0
335,13941.0,67.0,58,3,36,0,3859.300000000001,0,3,2,82.0,208.0,283.0,94.33333333333333,27.64657905299195,0
336,14135.0,23.0,1,3,122,0,4247.410000000001,0,3,2,1.0,43.0,73.0,30.90909090909091,34.12756816843106,1
337,14388.0,25.0,4,3,163,0,2740.8600000000006,0,3,2,56.0,86.0,119.0,56.166666666666664,24.342692264140933,1
338,14901.0,20.0,0,3,82,0,1226.47,0,3,2,42.0,57.0,70.0,48.714285714285715,84.36372499622155,1
339,15955.0,18.0,12,3,156,0,3845.280000000001,0,3,2,16.0,23.0,28.0,41.125,43.67227790192375,1
340,13305.0,71.0,61,3,58,0,1471.2499999999998,0,3,2,7.0,23.0,53.0,40.0,34.645827069552446,0
341,14060.0,34.0,25,3,185,0,5430.379999999999,0,3,2,23.0,31.0,52.0,19.75,9.197825830053535,0
342,17287.0,48.0,43,3,101,0,880.3000000000005,0,3,2,69.0,131.0,178.0,59.6,39.69634743902768,0
343,15738.0,24.0,12,3,161,0,4495.519999999998,0,3,2,20.0,53.0,66.0,25.307692307692307,11.235246736532725,1
344,17381.0,42.0,35,3,104,0,19372.00999999999,0,3,2,33.0,53.0,61.0,18.0,9.924716620639604,0
345,15827.0,999.0,42,3,115,0,1836.0900000000008,0,3,2,41.0,68.0,110.0,29.9,16.481976688357364,0
346,14466.0,44.0,42,3,58,0,1785.6500000000008,0,3,2,42.0,114.0,207.0,59.8,25.479403446705735,0
347,13491.0,999.0,20,3,86,0,1215.82,0,3,2,96.0,196.0,212.0,35.666666666666664,36.02776706930364,0
348,17685.0,71.0,57,3,111,0,2763.43,0,3,2,178.0,220.0,241.0,56.8,68.67095455867786,0
349,13138.0,24.0,15,3,55,0,831.69,0,3,2,34.0,87.0,194.0,81.5,45.712872001950025,1
350,17567.0,50.0,26,3,154,0,3913.48,0,3,2,35.0,92.0,176.0,52.5,25.680732076792516,0
351,16203.0,999.0,27,3,35,0,592.9,0,3,2,89.0,169.0,314.0,104.66666666666667,35.21836642056717,0
352,16770.0,999.0,26,3,140,0,757.1000000000006,0,3,2,179.0,256.0,301.0,78.75,71.61180070351533,0
353,17838.0,62.0,58,3,102,0,2267.4000000000005,0,3,2,203.0,276.0,283.0,94.33333333333333,99.72629208655725,0
354,17228.0,38.0,32,3,171,0,1488.5600000000013,0,3,2,24.0,144.0,248.0,61.8,49.64070910049533,0
355,17412.0,35.0,28,3,44,0,870.22,0,3,2,137.0,244.0,299.0,78.25,54.609980772748855,0
356,17659.0,35.0,28,3,99,0,1961.8900000000006,0,3,2,41.0,50.0,69.0,34.77777777777778,29.50753199514396,0
357,15299.0,999.0,36,3,7,0,4507.01,0,3,2,97.0,196.0,305.0,101.66666666666667,6.429100507328638,0
358,13145.0,999.0,8,3,6,0,618.52,0,3,2,52.0,88.0,333.0,111.0,116.32282665066217,0
359,16150.0,999.0,11,3,117,0,2053.019999999999,0,3,2,46.0,86.0,228.0,82.5,48.507731342539614,0
360,17135.0,21.0,6,3,42,0,890.03,0,3,2,15.0,252.0,334.0,111.33333333333333,113.86980869981882,1
361,17396.0,999.0,8,3,27,0,7330.800000000001,0,3,2,28.0,109.0,332.0,110.66666666666667,100.8282367857999,0
362,13520.0,999.0,27,3,93,0,3624.349999999999,0,3,2,79.0,126.0,201.0,62.6,15.12613632095123,0
363,16905.0,27.0,16,3,115,0,1994.9099999999999,0,3,2,189.0,213.0,324.0,108.0,82.54089895318563,1
364,16891.0,34.0,5,3,168,0,638.9799999999999,0,3,2,59.0,105.0,335.0,111.66666666666667,102.68560431400954,0
365,16477.0,999.0,32,3,146,0,2494.4600000000005,0,3,2,68.0,151.0,211.0,51.333333333333336,23.56834034603766,0
366,12600.0,55.0,53,3,55,0,2219.4600000000005,0,3,2,28.0,61.0,120.0,35.875,14.855855026602427,0
367,12779.0,999.0,6,3,149,0,3981.360000000003,0,3,2,152.0,161.0,211.0,47.714285714285715,48.40700460923083,0
368,17819.0,999.0,40,3,48,0,3704.869999999999,0,3,2,111.0,123.0,169.0,50.0,37.7783006499763,0
369,12712.0,20.0,18,3,124,0,4163.48,0,3,2,57.0,98.0,133.0,29.272727272727273,17.539047346369237,1
370,12395.0,11.0,0,3,141,0,2752.7999999999993,0,3,2,35.0,81.0,131.0,37.77777777777778,16.686654681045102,1
371,16455.0,999.0,32,3,99,0,1841.1800000000005,0,3,2,31.0,141.0,192.0,61.6,44.791740310016976,0
372,15465.0,41.0,30,3,88,0,6568.179999999999,0,3,2,21.0,77.0,98.0,19.25,15.154757228892407,0
373,15038.0,999.0,27,3,125,0,685.7399999999997,0,3,2,10.0,129.0,157.0,62.2,55.589567366548195,0
374,16168.0,3.0,2,3,89,0,3329.34,0,3,2,23.0,41.0,61.0,17.68421052631579,14.310262951147829,1
375,15351.0,20.0,2,3,154,0,1624.5500000000006,0,3,2,21.0,26.0,32.0,67.2,124.71848299269841,1
376,16353.0,14.0,1,3,83,0,5056.559999999998,0,3,2,14.0,36.0,55.0,21.0625,19.631501046362537,1
377,13831.0,71.0,56,3,67,0,1791.05,0,3,2,51.0,113.0,131.0,70.5,56.830156313938346,0
378,17796.0,999.0,9,3,81,0,690.0000000000002,0,3,2,273.0,294.0,329.0,109.66666666666667,141.6239151179395,0
379,16983.0,70.0,65,3,104,0,1185.3500000000001,0,3,2,84.0,175.0,224.0,68.25,22.41093483101497,0
380,17211.0,21.0,16,3,170,0,1884.2200000000012,0,3,2,133.0,186.0,217.0,53.666666666666664,49.45570408624942,1
381,17858.0,47.0,22,3,154,0,4376.94,0,3,2,29.0,63.0,66.0,31.6,26.441549794888264,0
382,17863.0,999.0,28,3,148,0,3159.9999999999995,0,3,2,21.0,86.0,195.0,62.0,31.400636936215164,0
383,17402.0,20.0,19,3,53,0,2034.1500000000003,0,3,2,3.0,35.0,51.0,35.44444444444444,28.77547180808297,1
384,12647.0,55.0,47,3,115,0,3401.670000000001,0,3,2,11.0,48.0,77.0,32.333333333333336,26.92582403567252,0
385,15953.0,21.0,16,3,71,0,1237.54,0,3,2,18.0,164.0,236.0,64.4,49.58628842734653,1
386,12747.0,44.0,35,3,85,0,3444.78,0,3,2,43.0,98.0,132.0,37.875,18.074745601845372,0
387,15502.0,40.0,36,3,190,0,9736.98,0,3,2,22.0,56.0,208.0,60.4,61.54916733799085,0
388,14404.0,999.0,2,3,100,0,1449.3200000000004,0,3,2,75.0,136.0,226.0,67.2,17.711578134090704,0
389,18219.0,40.0,12,3,102,0,1827.4000000000003,0,3,2,106.0,125.0,171.0,46.42857142857143,34.02380119297442,0
390,16638.0,76.0,68,3,87,0,1550.9399999999998,0,3,2,7.0,13.0,158.0,33.625,46.50019201189235,0
391,13094.0,58.0,49,3,22,0,1774.6800000000003,0,3,2,49.0,76.0,111.0,28.8,21.714306599822873,0
392,12708.0,2.0,1,3,155,0,2679.9100000000008,0,3,2,40.0,69.0,147.0,42.0,17.435595774162696,1
393,14443.0,999.0,22,3,93,0,1420.2000000000005,0,3,2,85.0,257.0,315.0,105.0,59.57348403442592,0
394,17227.0,42.0,29,3,40,0,720.3100000000001,0,3,2,10.0,112.0,196.0,77.0,46.144699948459234,0
395,15860.0,999.0,9,3,139,0,965.1599999999993,0,3,2,35.0,58.0,84.0,46.857142857142854,38.86055657273654,0
396,15304.0,999.0,29,3,23,0,694.4000000000002,0,3,2,25.0,104.0,158.0,44.0,29.308701779505693,0
397,16719.0,59.0,43,3,158,0,1483.7500000000002,0,3,2,74.0,161.0,214.0,58.8,22.174309459372125,0
398,15048.0,999.0,34,3,94,0,380.99999999999983,0,3,2,51.0,155.0,303.0,101.0,48.569537778323564,0
399,14825.0,40.0,32,3,95,0,1644.909999999999,0,3,2,26.0,64.0,106.0,38.125,20.095752927280074,0
400,13155.0,999.0,2,3,85,0,971.76,0,3,2,46.0,293.0,335.0,111.66666666666667,117.2191679433587,0
401,14487.0,13.0,9,3,121,0,1013.2899999999998,0,3,2,42.0,49.0,328.0,109.33333333333333,147.97409683229472,1
402,16817.0,29.0,1,3,71,0,1387.4200000000003,0,3,2,153.0,186.0,216.0,48.0,53.32916650389353,1
403,17191.0,66.0,63,3,181,0,1561.5100000000004,0,3,2,97.0,186.0,274.0,91.33333333333333,4.93288286231625,0
404,14409.0,999.0,40,3,54,0,2059.45,0,3,2,51.0,78.0,247.0,74.25,64.1320252811859,0
405,13495.0,28.0,4,3,43,0,1732.2299999999998,0,3,2,197.0,324.0,333.0,111.0,95.01578816175763,1
406,17218.0,44.0,40,3,177,0,1355.5999999999992,0,3,2,18.0,143.0,263.0,49.5,56.87442307399698,0
407,14215.0,66.0,46,3,80,0,1343.9100000000005,0,3,2,109.0,238.0,253.0,72.75,54.83535963834529,0
408,15602.0,42.0,39,3,33,0,945.19,0,3,2,130.0,242.0,262.0,59.6,56.857717154314244,0
409,17091.0,29.0,0,3,173,0,3376.96,0,3,2,67.0,154.0,209.0,67.2,18.7669923003128,1
410,17470.0,999.0,13,3,78,0,1125.0700000000002,0,3,2,83.0,173.0,204.0,80.75,36.64582741140752,0
411,14907.0,70.0,68,3,131,0,2608.1799999999994,0,3,2,48.0,261.0,268.0,89.33333333333333,109.04280505073837,0
412,16059.0,999.0,34,3,178,0,1453.1600000000008,0,3,2,6.0,98.0,189.0,60.4,36.977019890737544,0
413,13756.0,12.0,4,3,113,0,3876.0799999999963,0,3,2,25.0,58.0,94.0,36.888888888888886,45.42148292505553,1
414,17491.0,22.0,5,3,88,0,2784.45,0,3,2,38.0,59.0,97.0,47.285714285714285,18.454577442234445,1
415,14282.0,9.0,0,3,124,0,3018.5400000000022,0,3,2,50.0,78.0,85.0,33.6,28.53925172265189,1
416,15024.0,30.0,28,3,96,0,1052.7300000000002,0,3,2,54.0,70.0,237.0,77.0,64.25470151410453,1
417,13769.0,35.0,6,3,119,0,2478.5899999999997,0,3,2,55.0,85.0,170.0,47.142857142857146,24.148351023265693,0
418,16086.0,999.0,28,3,39,0,1121.39,0,3,2,39.0,141.0,229.0,77.0,27.043175355962425,0
419,13880.0,31.0,21,3,140,0,2823.1200000000003,0,3,2,35.0,93.0,134.0,39.375,18.912864102811834,1
420,15858.0,44.0,28,3,152,0,1240.3400000000001,0,3,2,18.0,230.0,308.0,102.66666666666667,99.32438438436623,0
421,12347.0,37.0,8,3,171,0,4085.1799999999994,0,3,2,90.0,144.0,207.0,65.6,15.883954167649819,0
422,14739.0,46.0,34,3,44,0,2857.3599999999997,0,3,2,29.0,154.0,273.0,75.5,53.749418601506754,0
423,16293.0,27.0,18,3,98,0,1906.1600000000008,0,3,2,42.0,158.0,220.0,79.5,33.60059523282288,1
424,17419.0,16.0,7,3,170,0,3443.960000000001,0,3,2,26.0,105.0,211.0,41.125,33.938757869348805,1
425,16775.0,46.0,26,3,147,0,1562.3600000000015,0,3,2,15.0,65.0,76.0,34.44444444444444,25.015550719058293,0
426,17591.0,999.0,42,3,157,0,2203.6700000000005,0,3,2,49.0,130.0,194.0,49.0,21.71635328502463,0
427,15081.0,43.0,34,3,27,0,416.55,0,3,2,21.0,143.0,302.0,100.66666666666667,71.43061901827068,0
428,16365.0,19.0,6,3,49,0,1143.7700000000004,0,3,2,86.0,103.0,113.0,55.0,48.0499739854248,1
429,17870.0,17.0,0,3,156,0,1243.8700000000008,0,3,2,14.0,40.0,60.0,55.833333333333336,86.13574558025644,1
430,13267.0,6.0,5,3,168,0,3487.0300000000016,0,3,2,56.0,74.0,122.0,33.0,17.301252363147974,1
431,12709.0,27.0,12,3,189,0,8827.419999999993,0,3,2,15.0,28.0,53.0,24.846153846153847,11.378680018981067,1
432,15628.0,21.0,15,3,131,0,2363.36,0,3,2,19.0,52.0,82.0,53.333333333333336,34.203313679622724,1
433,13599.0,9.0,1,3,194,0,3851.339999999999,0,3,2,4.0,52.0,124.0,41.75,19.6159556047039,1
434,14744.0,43.0,28,3,22,0,1011.78,0,3,2,238.0,253.0,260.0,76.75,108.88028594133405,0
435,13983.0,9.0,8,3,106,0,2474.5499999999997,0,3,2,19.0,49.0,148.0,40.875,25.147777521795327,1
436,13199.0,8.0,0,3,95,0,7686.380000000002,0,3,2,1.0,11.0,19.0,13.958333333333334,9.214729072743157,1
437,14032.0,15.0,6,3,117,0,2250.29,0,3,2,50.0,131.0,169.0,47.0,25.638512697372548,1
438,16525.0,20.0,6,3,172,0,12364.190000000008,0,3,2,42.0,45.0,62.0,14.304347826086957,9.588984127674344,1
439,16122.0,999.0,42,3,38,0,684.42,0,3,2,39.0,259.0,293.0,97.66666666666667,105.97326706926296,0
440,13126.0,39.0,13,3,110,0,1730.1999999999998,0,3,2,28.0,209.0,230.0,64.4,67.32235884162111,0
441,16016.0,20.0,4,3,165,0,1180.4800000000005,0,3,2,43.0,160.0,190.0,82.5,54.200246001901746,1
442,17722.0,999.0,65,3,115,0,2424.039999999999,0,3,2,93.0,228.0,270.0,90.0,46.57252408878007,0
443,14051.0,13.0,13,3,166,0,11963.289999999994,0,3,2,15.0,24.0,47.0,18.941176470588236,10.133302696032116,1
444,17213.0,999.0,9,3,157,0,2781.2299999999977,0,3,2,101.0,104.0,276.0,65.2,70.84631253636282,0
445,18061.0,44.0,34,3,44,0,2027.0099999999993,0,3,2,42.0,86.0,117.0,37.625,7.726346392146069,0
446,15916.0,47.0,46,3,78,0,965.85,0,3,2,114.0,169.0,253.0,72.25,34.121107836645635,0
447,13113.0,25.0,9,3,192,0,11569.800000000003,0,3,2,21.0,73.0,82.0,16.3,12.222068047937757,1
448,14217.0,16.0,9,3,83,0,1665.1399999999999,0,3,2,17.0,34.0,59.0,27.166666666666668,14.217999688828073,1
449,17262.0,999.0,21,3,12,0,1253.3600000000001,0,3,2,175.0,209.0,314.0,104.66666666666667,70.50059101407118,0
450,17676.0,54.0,27,3,61,0,1023.5800000000002,0,3,2,51.0,68.0,72.0,77.0,107.8362956831635,0
451,15298.0,18.0,9,3,150,0,3834.5199999999995,0,3,2,52.0,102.0,147.0,46.57142857142857,20.39491066301544,1
452,13523.0,999.0,2,3,172,0,3964.8800000000006,0,3,2,13.0,166.0,333.0,111.0,85.15867542417507,0
453,17894.0,999.0,40,3,192,0,1118.9600000000003,0,3,2,25.0,214.0,241.0,42.142857142857146,66.24305893558099,0
454,14866.0,22.0,7,3,91,0,13855.340000000006,0,3,2,6.0,12.0,21.0,41.0,75.0066663703967,1
